
0, 102.601, 1.04059, 1, 99.3038, 24.3866, 2, 109.897, 33.9052, 3, 100.405, 29.4029, 4, 94.5295, 4.64721, 5, 97.6893, 40.5235, 6, 95.1575, 1.34778, 7, 104.302, 25.0626, 8, 94.155, 19.0213, 9, 111.972, 32.3162, 10, 109.115, 36.0299, 11, 85.717, 22.5661, 12, 88.5426, 35.4691, 13, 119.823, 40.8503, 14, 12.8719, 90.7996, 15, 4.6943, 95.1098, 16, 37.7407, 80.4303, 17, 28.6376, 103.578, 18, 9.20477, 99.4577, 19, 38.9544, 98.4081, 20, 16.4011, 103.994, 21, 15.44, 102.789, 22, 33.1072, 97.0279, 23, 14.8058, 109.929, 24, 3.53277, 99.7223, 25, 38.9756, 85.8983, 26, 13.1117, 107.646, 27, 28.3016, 118.476, 28, 24.2592, 112.696, 29, 19.9897, 112.527
0, 102.609, 1.16881, 1, 99.3179, 24.5143, 2, 109.902, 34.0336, 3, 100.387, 29.5301, 4, 94.5233, 4.7755, 5, 97.6714, 40.6507, 6, 95.163, 1.4761, 7, 104.304, 25.191, 8, 94.1641, 19.1495, 9, 111.955, 32.4435, 10, 109.122, 36.1582, 11, 85.72, 22.6945, 12, 88.5631, 35.5959, 13, 119.802, 40.977, 14, 12.9989, 90.8191, 15, 4.82237, 95.1196, 16, 37.8687, 80.4405, 17, 28.7658, 103.586, 18, 9.33298, 99.4655, 19, 39.0823, 98.4196, 20, 16.5295, 103.998, 21, 15.5677, 102.775, 22, 33.2356, 97.0308, 23, 14.933, 109.912, 24, 3.66107, 99.7283, 25, 39.104, 85.8982, 26, 13.2398, 107.637, 27, 28.4277, 118.451, 28, 24.3858, 112.674, 29, 20.1164, 112.506
0, 102.616, 1.29841, 1, 99.3322, 24.6433, 2, 109.906, 34.1634, 3, 100.37, 29.6587, 4, 94.5169, 4.90519, 5, 97.6533, 40.7792, 6, 95.1686, 1.6058, 7, 104.306, 25.3208, 8, 94.1733, 19.279, 9, 111.938, 32.5722, 10, 109.128, 36.2879, 11, 85.7231, 22.8242, 12, 88.5839, 35.7241, 13, 119.781, 41.105, 14, 13.1272, 90.8389, 15, 4.95182, 95.1294, 16, 37.9982, 80.4508, 17, 28.8954, 103.594, 18, 9.46257, 99.4733, 19, 39.2116, 98.4314, 20, 16.6593, 104.002, 21, 15.6968, 102.761, 22, 33.3654, 97.0336, 23, 15.0617, 109.895, 24, 3.79076, 99.7344, 25, 39.2339, 85.898, 26, 13.3693, 107.627, 27, 28.5551, 118.426, 28, 24.5137, 112.651, 29, 20.2446, 112.485
0, 102.624, 1.42905, 1, 99.3466, 24.7734, 2, 109.91, 34.2942, 3, 100.352, 29.7883, 4, 94.5105, 5.03591, 5, 97.635, 40.9088, 6, 95.1742, 1.73654, 7, 104.308, 25.4517, 8, 94.1825, 19.4095, 9, 111.921, 32.7019, 10, 109.134, 36.4186, 11, 85.7262, 22.9551, 12, 88.6048, 35.8533, 13, 119.759, 41.2341, 14, 13.2565, 90.8588, 15, 5.08232, 95.1393, 16, 38.1286, 80.4612, 17, 29.0261, 103.602, 18, 9.5932, 99.4813, 19, 39.342, 98.4432, 20, 16.7901, 104.006, 21, 15.8269, 102.747, 22, 33.4963, 97.0365, 23, 15.1914, 109.877, 24, 3.9215, 99.7405, 25, 39.3647, 85.8978, 26, 13.4999, 107.618, 27, 28.6836, 118.402, 28, 24.6426, 112.629, 29, 20.3737, 112.464
0, 102.632, 1.56047, 1, 99.361, 24.9043, 2, 109.915, 34.4257, 3, 100.334, 29.9187, 4, 94.5041, 5.16741, 5, 97.6167, 41.0392, 6, 95.1798, 1.86807, 7, 104.31, 25.5833, 8, 94.1918, 19.5408, 9, 111.903, 32.8324, 10, 109.141, 36.5501, 11, 85.7293, 23.0867, 12, 88.6258, 35.9833, 13, 119.737, 41.3639, 14, 13.3867, 90.8789, 15, 5.21359, 95.1493, 16, 38.2599, 80.4716, 17, 29.1575, 103.61, 18, 9.72462, 99.4892, 19, 39.4731, 98.4551, 20, 16.9216, 104.011, 21, 15.9578, 102.732, 22, 33.6279, 97.0394, 23, 15.3219, 109.859, 24, 4.05302, 99.7467, 25, 39.4964, 85.8976, 26, 13.6312, 107.609, 27, 28.8128, 118.376, 28, 24.7723, 112.606, 29, 20.5036, 112.443
0, 102.639, 1.69247, 1, 99.3755, 25.0357, 2, 109.919, 34.5579, 3, 100.315, 30.0497, 4, 94.4977, 5.29949, 5, 97.5982, 41.1702, 6, 95.1854, 2.00019, 7, 104.312, 25.7155, 8, 94.2012, 19.6727, 9, 111.886, 32.9635, 10, 109.147, 36.6822, 11, 85.7324, 23.2189, 12, 88.6469, 36.1138, 13, 119.715, 41.4943, 14, 13.5174, 90.899, 15, 5.34544, 95.1593, 16, 38.3917, 80.4821, 17, 29.2895, 103.618, 18, 9.85661, 99.4972, 19, 39.6048, 98.467, 20, 17.0538, 104.015, 21, 16.0892, 102.718, 22, 33.7601, 97.0422, 23, 15.4529, 109.842, 24, 4.18511, 99.7528, 25, 39.6286, 85.8973, 26, 13.7631, 107.6, 27, 28.9427, 118.351, 28, 24.9025, 112.583, 29, 20.6341, 112.421
0, 102.647, 1.82493, 1, 99.3901, 25.1676, 2, 109.924, 34.6905, 3, 100.297, 30.1811, 4, 94.4912, 5.43201, 5, 97.5797, 41.3015, 6, 95.1911, 2.13275, 7, 104.314, 25.8482, 8, 94.2106, 19.8051, 9, 111.868, 33.095, 10, 109.154, 36.8147, 11, 85.7356, 23.3515, 12, 88.6681, 36.2448, 13, 119.693, 41.6252, 14, 13.6485, 90.9192, 15, 5.47774, 95.1694, 16, 38.524, 80.4927, 17, 29.4219, 103.626, 18, 9.98905, 99.5053, 19, 39.7369, 98.479, 20, 17.1864, 104.019, 21, 16.2211, 102.704, 22, 33.8928, 97.0451, 23, 15.5844, 109.824, 24, 4.31764, 99.759, 25, 39.7613, 85.8971, 26, 13.8955, 107.59, 27, 29.0729, 118.326, 28, 25.0332, 112.56, 29, 20.765, 112.4
0, 102.655, 1.95771, 1, 99.4047, 25.2998, 2, 109.928, 34.8235, 3, 100.279, 30.3129, 4, 94.4847, 5.56486, 5, 97.5611, 41.4333, 6, 95.1968, 2.26564, 7, 104.317, 25.9812, 8, 94.22, 19.9378, 9, 111.851, 33.2268, 10, 109.16, 36.9475, 11, 85.7387, 23.4845, 12, 88.6894, 36.3761, 13, 119.671, 41.7564, 14, 13.78, 90.9395, 15, 5.61037, 95.1795, 16, 38.6566, 80.5032, 17, 29.5547, 103.634, 18, 10.1218, 99.5133, 19, 39.8694, 98.491, 20, 17.3193, 104.023, 21, 16.3534, 102.689, 22, 34.0258, 97.0481, 23, 15.7162, 109.806, 24, 4.4505, 99.7653, 25, 39.8943, 85.8969, 26, 14.0281, 107.581, 27, 29.2035, 118.301, 28, 25.1642, 112.537, 29, 20.8963, 112.378
0, 102.663, 2.09075, 1, 99.4193, 25.4323, 2, 109.933, 34.9566, 3, 100.261, 30.4449, 4, 94.4782, 5.69795, 5, 97.5425, 41.5652, 6, 95.2024, 2.39877, 7, 104.319, 26.1144, 8, 94.2294, 20.0707, 9, 111.833, 33.3589, 10, 109.167, 37.0806, 11, 85.7419, 23.6177, 12, 88.7106, 36.5077, 13, 119.649, 41.8878, 14, 13.9117, 90.9597, 15, 5.74324, 95.1896, 16, 38.7894, 80.5138, 17, 29.6877, 103.643, 18, 10.2548, 99.5214, 19, 40.0021, 98.503, 20, 17.4525, 104.028, 21, 16.4858, 102.675, 22, 34.159, 97.051, 23, 15.8483, 109.788, 24, 4.5836, 99.7715, 25, 40.0276, 85.8967, 26, 14.161, 107.571, 27, 29.3343, 118.275, 28, 25.2955, 112.514, 29, 21.0278, 112.356
0, 102.67, 2.22398, 1, 99.434, 25.5649, 2, 109.937, 35.09, 3, 100.242, 30.577, 4, 94.4717, 5.83123, 5, 97.5239, 41.6973, 6, 95.2081, 2.53209, 7, 104.321, 26.2479, 8, 94.2388, 20.2038, 9, 111.815, 33.4911, 10, 109.173, 37.2139, 11, 85.7451, 23.7511, 12, 88.7319, 36.6394, 13, 119.627, 42.0194, 14, 14.0436, 90.9801, 15, 5.8763, 95.1997, 16, 38.9224, 80.5244, 17, 29.8209, 103.651, 18, 10.388, 99.5295, 19, 40.135, 98.515, 20, 17.5859, 104.032, 21, 16.6185, 102.66, 22, 34.2924, 97.0539, 23, 15.9805, 109.77, 24, 4.7169, 99.7777, 25, 40.1611, 85.8965, 26, 14.2941, 107.562, 27, 29.4653, 118.25, 28, 25.4269, 112.491, 29, 21.1594, 112.335
0, 102.678, 2.35734, 1, 99.4486, 25.6977, 2, 109.942, 35.2235, 3, 100.224, 30.7093, 4, 94.4651, 5.96465, 5, 97.5053, 41.8296, 6, 95.2139, 2.66554, 7, 104.323, 26.3814, 8, 94.2483, 20.337, 9, 111.797, 33.6235, 10, 109.18, 37.3473, 11, 85.7482, 23.8847, 12, 88.7533, 36.7712, 13, 119.605, 42.1511, 14, 14.1756, 91.0004, 15, 6.0095, 95.2098, 16, 39.0556, 80.535, 17, 29.9542, 103.659, 18, 10.5214, 99.5376, 19, 40.2681, 98.5271, 20, 17.7194, 104.036, 21, 16.7513, 102.646, 22, 34.4259, 97.0568, 23, 16.1129, 109.753, 24, 4.85033, 99.784, 25, 40.2946, 85.8963, 26, 14.4274, 107.553, 27, 29.5965, 118.225, 28, 25.5585, 112.468, 29, 21.2913, 112.313
0, 102.686, 2.4908, 1, 99.4633, 25.8306, 2, 109.946, 35.3571, 3, 100.206, 30.8418, 4, 94.4586, 6.09817, 5, 97.4866, 41.962, 6, 95.2196, 2.7991, 7, 104.325, 26.5151, 8, 94.2577, 20.4704, 9, 111.78, 33.756, 10, 109.186, 37.4809, 11, 85.7514, 24.0183, 12, 88.7746, 36.9032, 13, 119.583, 42.2829, 14, 14.3077, 91.0208, 15, 6.1428, 95.2199, 16, 39.1888, 80.5456, 17, 30.0877, 103.667, 18, 10.6548, 99.5457, 19, 40.4012, 98.5392, 20, 17.853, 104.041, 21, 16.8842, 102.631, 22, 34.5596, 97.0598, 23, 16.2454, 109.735, 24, 4.98387, 99.7902, 25, 40.4283, 85.8961, 26, 14.5607, 107.543, 27, 29.7277, 118.199, 28, 25.6902, 112.445, 29, 21.4232, 112.292
0, 102.694, 2.62434, 1, 99.478, 25.9635, 2, 109.951, 35.4908, 3, 100.187, 30.9743, 4, 94.4521, 6.23177, 5, 97.468, 42.0944, 6, 95.2253, 2.93275, 7, 104.327, 26.6489, 8, 94.2672, 20.6038, 9, 111.762, 33.8886, 10, 109.193, 37.6145, 11, 85.7546, 24.1521, 12, 88.796, 37.0353, 13, 119.561, 42.4149, 14, 14.44, 91.0411, 15, 6.27617, 95.2301, 16, 39.3222, 80.5563, 17, 30.2212, 103.676, 18, 10.7883, 99.5538, 19, 40.5344, 98.5512, 20, 17.9867, 104.045, 21, 17.0172, 102.617, 22, 34.6933, 97.0627, 23, 16.378, 109.717, 24, 5.11747, 99.7965, 25, 40.5621, 85.8959, 26, 14.6941, 107.534, 27, 29.859, 118.174, 28, 25.822, 112.422, 29, 21.5552, 112.27
0, 102.702, 2.75794, 1, 99.4927, 26.0965, 2, 109.955, 35.6245, 3, 100.169, 31.1068, 4, 94.4455, 6.36542, 5, 97.4493, 42.2269, 6, 95.231, 3.06645, 7, 104.329, 26.7827, 8, 94.2766, 20.7373, 9, 111.744, 34.0213, 10, 109.199, 37.7481, 11, 85.7577, 24.2858, 12, 88.8174, 37.1674, 13, 119.539, 42.5468, 14, 14.5722, 91.0615, 15, 6.40961, 95.2402, 16, 39.4556, 80.5669, 17, 30.3548, 103.684, 18, 10.9219, 99.5619, 19, 40.6677, 98.5633, 20, 18.1205, 104.049, 21, 17.1502, 102.603, 22, 34.8271, 97.0656, 23, 16.5106, 109.699, 24, 5.25114, 99.8027, 25, 40.6959, 85.8957, 26, 14.8276, 107.524, 27, 29.9904, 118.148, 28, 25.9538, 112.399, 29, 21.6872, 112.248
0, 102.709, 2.89158, 1, 99.5074, 26.2296, 2, 109.96, 35.7583, 3, 100.15, 31.2394, 4, 94.439, 6.49913, 5, 97.4306, 42.3595, 6, 95.2367, 3.2002, 7, 104.331, 26.9165, 8, 94.2861, 20.8709, 9, 111.726, 34.1539, 10, 109.206, 37.8819, 11, 85.7609, 24.4197, 12, 88.8388, 37.2995, 13, 119.516, 42.6789, 14, 14.7046, 91.0819, 15, 6.54309, 95.2504, 16, 39.589, 80.5775, 17, 30.4884, 103.692, 18, 11.0555, 99.57, 19, 40.801, 98.5754, 20, 18.2543, 104.053, 21, 17.2833, 102.588, 22, 34.9609, 97.0686, 23, 16.6432, 109.681, 24, 5.38486, 99.809, 25, 40.8298, 85.8955, 26, 14.9612, 107.515, 27, 30.1218, 118.123, 28, 26.0856, 112.376, 29, 21.8193, 112.226
0, 102.717, 3.02526, 1, 99.5221, 26.3627, 2, 109.964, 35.8922, 3, 100.132, 31.372, 4, 94.4324, 6.63286, 5, 97.4119, 42.4921, 6, 95.2424, 3.33399, 7, 104.333, 27.0504, 8, 94.2956, 21.0044, 9, 111.709, 34.2866, 10, 109.212, 38.0156, 11, 85.7641, 24.5536, 12, 88.8602, 37.4317, 13, 119.494, 42.8109, 14, 14.8369, 91.1022, 15, 6.6766, 95.2605, 16, 39.7225, 80.5881, 17, 30.622, 103.7, 18, 11.1892, 99.5781, 19, 40.9344, 98.5875, 20, 18.3881, 104.058, 21, 17.4164, 102.574, 22, 35.0948, 97.0715, 23, 16.7759, 109.663, 24, 5.51861, 99.8153, 25, 40.9637, 85.8953, 26, 15.0947, 107.505, 27, 30.2532, 118.097, 28, 26.2175, 112.353, 29, 21.9514, 112.205
0, 102.725, 3.15896, 1, 99.5368, 26.4958, 2, 109.969, 36.026, 3, 100.114, 31.5047, 4, 94.4259, 6.76662, 5, 97.3933, 42.6247, 6, 95.2481, 3.46779, 7, 104.335, 27.1844, 8, 94.305, 21.138, 9, 111.691, 34.4194, 10, 109.219, 38.1494, 11, 85.7673, 24.6875, 12, 88.8816, 37.5639, 13, 119.472, 42.943, 14, 14.9693, 91.1226, 15, 6.81014, 95.2707, 16, 39.856, 80.5988, 17, 30.7557, 103.709, 18, 11.3228, 99.5862, 19, 41.0677, 98.5996, 20, 18.522, 104.062, 21, 17.5496, 102.559, 22, 35.2287, 97.0744, 23, 16.9087, 109.645, 24, 5.65238, 99.8215, 25, 41.0977, 85.8951, 26, 15.2283, 107.496, 27, 30.3847, 118.072, 28, 26.3494, 112.33, 29, 22.0836, 112.183
0, 102.733, 3.29269, 1, 99.5515, 26.6289, 2, 109.973, 36.1599, 3, 100.095, 31.6374, 4, 94.4193, 6.90041, 5, 97.3746, 42.7573, 6, 95.2538, 3.60162, 7, 104.338, 27.3183, 8, 94.3145, 21.2716, 9, 111.673, 34.5521, 10, 109.225, 38.2832, 11, 85.7704, 24.8214, 12, 88.903, 37.6961, 13, 119.45, 43.0751, 14, 15.1017, 91.143, 15, 6.94369, 95.2808, 16, 39.9895, 80.6094, 17, 30.8894, 103.717, 18, 11.4566, 99.5943, 19, 41.2011, 98.6117, 20, 18.6559, 104.066, 21, 17.6827, 102.545, 22, 35.3626, 97.0774, 23, 17.0414, 109.627, 24, 5.78618, 99.8278, 25, 41.2316, 85.8949, 26, 15.3619, 107.487, 27, 30.5162, 118.046, 28, 26.4814, 112.306, 29, 22.2158, 112.161
0, 102.741, 3.42642, 1, 99.5663, 26.7621, 2, 109.978, 36.2938, 3, 100.077, 31.7701, 4, 94.4128, 7.0342, 5, 97.3559, 42.89, 6, 95.2596, 3.73545, 7, 104.34, 27.4522, 8, 94.324, 21.4052, 9, 111.655, 34.6849, 10, 109.232, 38.417, 11, 85.7736, 24.9553, 12, 88.9244, 37.8283, 13, 119.428, 43.2072, 14, 15.2341, 91.1634, 15, 7.07726, 95.291, 16, 40.123, 80.62, 17, 31.0231, 103.725, 18, 11.5903, 99.6025, 19, 41.3346, 98.6238, 20, 18.7898, 104.071, 21, 17.8159, 102.53, 22, 35.4966, 97.0803, 23, 17.1742, 109.609, 24, 5.91998, 99.8341, 25, 41.3656, 85.8947, 26, 15.4955, 107.477, 27, 30.6477, 118.021, 28, 26.6133, 112.283, 29, 22.3479, 112.14
0, 102.749, 3.56017, 1, 99.581, 26.8953, 2, 109.982, 36.4276, 3, 100.058, 31.9028, 4, 94.4062, 7.168, 5, 97.3372, 43.0226, 6, 95.2653, 3.8693, 7, 104.342, 27.5862, 8, 94.3335, 21.5389, 9, 111.637, 34.8176, 10, 109.238, 38.5508, 11, 85.7768, 25.0892, 12, 88.9458, 37.9606, 13, 119.405, 43.3393, 14, 15.3665, 91.1838, 15, 7.21085, 95.3012, 16, 40.2566, 80.6307, 17, 31.1568, 103.734, 18, 11.724, 99.6106, 19, 41.468, 98.6359, 20, 18.9237, 104.075, 21, 17.9491, 102.516, 22, 35.6305, 97.0832, 23, 17.3069, 109.591, 24, 6.05381, 99.8403, 25, 41.4995, 85.8945, 26, 15.6292, 107.468, 27, 30.7792, 117.995, 28, 26.7453, 112.26, 29, 22.4801, 112.118
0, 102.756, 3.69392, 1, 99.5957, 27.0284, 2, 109.986, 36.5615, 3, 100.04, 32.0355, 4, 94.3997, 7.30183, 5, 97.3185, 43.1553, 6, 95.271, 4.00315, 7, 104.344, 27.7201, 8, 94.3429, 21.6725, 9, 111.62, 34.9504, 10, 109.245, 38.6846, 11, 85.7799, 25.2232, 12, 88.9673, 38.0928, 13, 119.383, 43.4714, 14, 15.4989, 91.2042, 15, 7.34443, 95.3113, 16, 40.3901, 80.6413, 17, 31.2905, 103.742, 18, 11.8577, 99.6187, 19, 41.6014, 98.648, 20, 19.0576, 104.079, 21, 18.0822, 102.501, 22, 35.7644, 97.0862, 23, 17.4397, 109.573, 24, 6.18763, 99.8466, 25, 41.6335, 85.8943, 26, 15.7628, 107.458, 27, 30.9107, 117.97, 28, 26.8772, 112.237, 29, 22.6123, 112.096
0, 102.764, 3.82767, 1, 99.6104, 27.1616, 2, 109.991, 36.6954, 3, 100.022, 32.1682, 4, 94.3931, 7.43565, 5, 97.2999, 43.288, 6, 95.2767, 4.13701, 7, 104.346, 27.8541, 8, 94.3524, 21.8062, 9, 111.602, 35.0832, 10, 109.251, 38.8185, 11, 85.7831, 25.3571, 12, 88.9887, 38.225, 13, 119.361, 43.6036, 14, 15.6313, 91.2246, 15, 7.47803, 95.3215, 16, 40.5237, 80.6519, 17, 31.4242, 103.75, 18, 11.9915, 99.6268, 19, 41.7349, 98.6601, 20, 19.1915, 104.084, 21, 18.2154, 102.487, 22, 35.8984, 97.0891, 23, 17.5724, 109.555, 24, 6.32147, 99.8528, 25, 41.7675, 85.8941, 26, 15.8965, 107.449, 27, 31.0423, 117.944, 28, 27.0092, 112.214, 29, 22.7446, 112.075
